metric,value,n_parcel
variance_mc,0.7676971810448396,2
variance_mc,0.7984535051974103,2
variance_mc,0.7695793705327704,2
variance_mc,0.790553325673622,2
variance_mc,0.7654261586888614,2
variance_mc,0.790553325673622,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7654261586888614,2
variance_mc,0.7653548208589482,2
variance_mc,0.7955707168811337,2
variance_mc,0.7705410342688618,2
variance_mc,0.7984535051974103,2
variance_mc,0.7654261586888614,2
variance_mc,0.7750164232750749,2
variance_mc,0.7695793705327704,2
variance_mc,0.790553325673622,2
variance_mc,0.7913851616289067,2
variance_mc,0.7724893621503172,2
variance_mc,0.7693901778498011,2
variance_mc,0.7724893621503172,2
variance_mc,0.7805056993340639,2
variance_mc,0.7741050318764832,2
variance_mc,0.790553325673622,2
variance_mc,0.790553325673622,2
variance_mc,0.7693901778498011,2
variance_mc,0.7805056993340639,2
variance_mc,0.7654261586888614,2
variance_mc,0.7805056993340639,2
variance_mc,0.7708601122423261,2
variance_mc,0.7724893621503172,2
variance_mc,0.7609171561491364,2
variance_mc,0.7750164232750749,2
variance_mc,0.7676971810448396,2
variance_mc,0.7708601122423261,2
variance_mc,0.7708601122423261,2
variance_mc,0.7984535051974103,2
variance_mc,0.7654261586888614,2
variance_mc,0.7695793705327704,2
variance_mc,0.7654261586888614,2
variance_mc,0.7805056993340639,2
variance_mc,0.7656179816825679,2
variance_mc,0.771333187515978,2
variance_mc,0.7654261586888614,2
variance_mc,0.7708601122423261,2
variance_mc,0.7686962619068115,2
variance_mc,0.7654261586888614,2
variance_mc,0.7657201450789666,2
variance_mc,0.7609171561491364,2
variance_mc,0.7750164232750749,2
variance_mc,0.7657201450789666,2
variance_mc,0.7693901778498011,2
variance_mc,0.7984535051974103,2
variance_mc,0.7705410342688618,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7695793705327704,2
variance_mc,0.7695793705327704,2
variance_mc,0.7741050318764832,2
variance_mc,0.7693901778498011,2
variance_mc,0.7686962619068115,2
variance_mc,0.771333187515978,2
variance_mc,0.7654261586888614,2
variance_mc,0.7805056993340639,2
variance_mc,0.7984535051974103,2
variance_mc,0.7708601122423261,2
variance_mc,0.7913851616289067,2
variance_mc,0.7695793705327704,2
variance_mc,0.7609171561491364,2
variance_mc,0.7695793705327704,2
variance_mc,0.7654261586888614,2
variance_mc,0.7654261586888614,2
variance_mc,0.7984535051974103,2
variance_mc,0.7708601122423261,2
variance_mc,0.7656179816825679,2
variance_mc,0.7724893621503172,2
variance_mc,0.7686962619068115,2
variance_mc,0.7984535051974103,2
variance_mc,0.7857778884176856,2
variance_mc,0.7676073177149441,2
variance_mc,0.7695793705327704,2
variance_mc,0.7984535051974103,2
variance_mc,0.7955707168811337,2
variance_mc,0.7686962619068115,2
variance_mc,0.7734422419083629,2
variance_mc,0.7637959271712876,2
variance_mc,0.7984535051974103,2
variance_mc,0.7805056993340639,2
variance_mc,0.7857778884176856,2
variance_mc,0.7662293626824942,2
variance_mc,0.7984535051974103,2
variance_mc,0.7984535051974103,2
variance_mc,0.7955707168811337,2
variance_mc,0.7676971810448396,2
variance_mc,0.7984535051974103,2
variance_mc,0.7609171561491364,2
variance_mc,0.7724893621503172,2
variance_mc,0.7686962619068115,2
variance_mc,0.7724893621503172,2
variance_mc,0.7680536314029917,2
variance_mc,0.7724893621503172,2
variance_mc,0.7734620508353668,2
variance_mc,0.7856321134296674,2
variance_mc,0.7805056993340639,2
variance_mc,0.7656179816825679,2
variance_mc,0.7654261586888614,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7734620508353668,2
variance_mc,0.7693901778498011,2
variance_mc,0.7654261586888614,2
variance_mc,0.7686962619068115,2
variance_mc,0.7676971810448396,2
variance_mc,0.7734422419083629,2
variance_mc,0.7750164232750749,2
variance_mc,0.7657201450789666,2
variance_mc,0.7637959271712876,2
variance_mc,0.7955707168811337,2
variance_mc,0.7708601122423261,2
variance_mc,0.7676971810448396,2
variance_mc,0.7750164232750749,2
variance_mc,0.7609171561491364,2
variance_mc,0.7724893621503172,2
variance_mc,0.7637959271712876,2
variance_mc,0.7857778884176856,2
variance_mc,0.7805056993340639,2
variance_mc,0.7984535051974103,2
variance_mc,0.7984535051974103,2
variance_mc,0.7955707168811337,2
variance_mc,0.7693901778498011,2
variance_mc,0.7955707168811337,2
variance_mc,0.7955707168811337,2
variance_mc,0.7724893621503172,2
variance_mc,0.7955707168811337,2
variance_mc,0.7695793705327704,2
variance_mc,0.7857778884176856,2
variance_mc,0.7857778884176856,2
variance_mc,0.7913851616289067,2
variance_mc,0.7676971810448396,2
variance_mc,0.7676971810448396,2
variance_mc,0.7695793705327704,2
variance_mc,0.790553325673622,2
variance_mc,0.7984535051974103,2
variance_mc,0.7695793705327704,2
variance_mc,0.7654261586888614,2
variance_mc,0.7984535051974103,2
variance_mc,0.7724893621503172,2
variance_mc,0.7688721422389984,2
variance_mc,0.7741050318764832,2
variance_mc,0.7805056993340639,2
variance_mc,0.7654261586888614,2
variance_mc,0.7656179816825679,2
variance_mc,0.7654261586888614,2
variance_mc,0.7609171561491364,2
variance_mc,0.7693901778498011,2
variance_mc,0.7695793705327704,2
variance_mc,0.7632537457320779,2
variance_mc,0.7693901778498011,2
variance_mc,0.7695793705327704,2
variance_mc,0.7805056993340639,2
variance_mc,0.790553325673622,2
variance_mc,0.7637959271712876,2
variance_mc,0.7654261586888614,2
variance_mc,0.7984535051974103,2
variance_mc,0.790553325673622,2
variance_mc,0.7741050318764832,2
variance_mc,0.7984535051974103,2
variance_mc,0.7676971810448396,2
variance_mc,0.7695793705327704,2
variance_mc,0.790553325673622,2
variance_mc,0.7609171561491364,2
variance_mc,0.7609171561491364,2
variance_mc,0.7676971810448396,2
variance_mc,0.7708601122423261,2
variance_mc,0.7637959271712876,2
variance_mc,0.7857778884176856,2
variance_mc,0.7693901778498011,2
variance_mc,0.7686962619068115,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7984535051974103,2
variance_mc,0.7686962619068115,2
variance_mc,0.7734422419083629,2
variance_mc,0.7609171561491364,2
variance_mc,0.7676971810448396,2
variance_mc,0.7695793705327704,2
variance_mc,0.7984535051974103,2
variance_mc,0.7637959271712876,2
variance_mc,0.7805056993340639,2
variance_mc,0.7680536314029917,2
variance_mc,0.7955707168811337,2
variance_mc,0.7695793705327704,2
variance_mc,0.7676971810448396,2
variance_mc,0.7686962619068115,2
variance_mc,0.7693901778498011,2
variance_mc,0.7654261586888614,2
variance_mc,0.7724893621503172,2
variance_mc,0.7693901778498011,2
variance_mc,0.7741050318764832,2
variance_mc,0.7984535051974103,2
variance_mc,0.7654261586888614,2
variance_mc,0.7696844172989264,2
variance_mc,0.7750164232750749,2
variance_mc,0.7955707168811337,2
variance_mc,0.7984535051974103,2
variance_mc,0.7637959271712876,2
variance_mc,0.7695793705327704,2
variance_mc,0.7955707168811337,2
variance_mc,0.7676971810448396,2
variance_mc,0.7686962619068115,2
variance_mc,0.7693901778498011,2
variance_mc,0.7696844172989264,2
variance_mc,0.7955707168811337,2
variance_mc,0.7693901778498011,2
variance_mc,0.7805056993340639,2
variance_mc,0.7741050318764832,2
variance_mc,0.777365125047638,2
variance_mc,0.790553325673622,2
variance_mc,0.7984535051974103,2
variance_mc,0.7693901778498011,2
variance_mc,0.7805056993340639,2
variance_mc,0.7805056993340639,2
variance_mc,0.7750164232750749,2
variance_mc,0.7676971810448396,2
variance_mc,0.7805056993340639,2
variance_mc,0.7693901778498011,2
variance_mc,0.7676971810448396,2
variance_mc,0.7724893621503172,2
variance_mc,0.7686962619068115,2
variance_mc,0.7955707168811337,2
variance_mc,0.7609171561491364,2
variance_mc,0.7656179816825679,2
variance_mc,0.7955707168811337,2
variance_mc,0.7693901778498011,2
variance_mc,0.7656179816825679,2
variance_mc,0.7705410342688618,2
variance_mc,0.7984535051974103,2
variance_mc,0.7676971810448396,2
variance_mc,0.7805056993340639,2
variance_mc,0.7676971810448396,2
variance_mc,0.7654261586888614,2
variance_mc,0.7805056993340639,2
variance_mc,0.7693901778498011,2
variance_mc,0.7654261586888614,2
variance_mc,0.7654261586888614,2
variance_mc,0.7734422419083629,2
variance_mc,0.7734422419083629,2
variance_mc,0.7984535051974103,2
variance_mc,0.7676971810448396,2
variance_mc,0.7724893621503172,2
variance_mc,0.7741050318764832,2
variance_mc,0.7676971810448396,2
variance_mc,0.790553325673622,2
variance_mc,0.7955707168811337,2
variance_mc,0.7686962619068115,2
variance_mc,0.7708601122423261,2
variance_mc,0.7644710557446498,2
variance_mc,0.7955707168811337,2
variance_mc,0.7955707168811337,2
variance_mc,0.7695793705327704,2
variance_mc,0.7805056993340639,2
variance_mc,0.7984535051974103,2
variance_mc,0.7693901778498011,2
variance_mc,0.7721427526132146,2
variance_mc,0.7693901778498011,2
variance_mc,0.7693901778498011,2
variance_mc,0.7654261586888614,2
variance_mc,0.7705410342688618,2
variance_mc,0.7955707168811337,2
variance_mc,0.7955707168811337,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7656179816825679,2
variance_mc,0.7676971810448396,2
variance_mc,0.7637959271712876,2
variance_mc,0.7693901778498011,2
variance_mc,0.7693901778498011,2
variance_mc,0.7654261586888614,2
variance_mc,0.7857778884176856,2
variance_mc,0.762807892053519,2
variance_mc,0.7676971810448396,2
variance_mc,0.7741050318764832,2
variance_mc,0.7676971810448396,2
variance_mc,0.7984535051974103,2
variance_mc,0.7686962619068115,2
variance_mc,0.7721427526132146,2
variance_mc,0.790553325673622,2
variance_mc,0.7857778884176856,2
variance_mc,0.7695793705327704,2
variance_mc,0.7741050318764832,2
variance_mc,0.7955707168811337,2
variance_mc,0.7984535051974103,2
variance_mc,0.7955707168811337,2
variance_mc,0.7676971810448396,2
variance_mc,0.7984535051974103,2
variance_mc,0.7805056993340639,2
variance_mc,0.7637959271712876,2
variance_mc,0.7734422419083629,2
variance_mc,0.7693901778498011,2
variance_mc,0.7734422419083629,2
variance_mc,0.7857778884176856,2
variance_mc,0.7637959271712876,2
variance_mc,0.7693901778498011,2
variance_mc,0.7984535051974103,2
variance_mc,0.7686962619068115,2
variance_mc,0.7955707168811337,2
variance_mc,0.7724893621503172,2
variance_mc,0.7695793705327704,2
variance_mc,0.7708601122423261,2
variance_mc,0.7695793705327704,2
variance_mc,0.7805056993340639,2
variance_mc,0.7984535051974103,2
variance_mc,0.7741050318764832,2
variance_mc,0.7734620508353668,2
variance_mc,0.790553325673622,2
variance_mc,0.7984535051974103,2
variance_mc,0.7955707168811337,2
variance_mc,0.7955707168811337,2
variance_mc,0.7857778884176856,2
variance_mc,0.7984535051974103,2
variance_mc,0.7695793705327704,2
variance_mc,0.7686962619068115,2
variance_mc,0.7637959271712876,2
variance_mc,0.7686962619068115,2
variance_mc,0.7696844172989264,2
variance_mc,0.7741050318764832,2
variance_mc,0.7609171561491364,2
variance_mc,0.7955707168811337,2
variance_mc,0.7676971810448396,2
variance_mc,0.7676971810448396,2
variance_mc,0.7676073177149441,2
variance_mc,0.7750164232750749,2
variance_mc,0.7686962619068115,2
variance_mc,0.7676971810448396,2
variance_mc,0.7657201450789666,2
variance_mc,0.7654261586888614,2
variance_mc,0.7741050318764832,2
variance_mc,0.7609171561491364,2
variance_mc,0.7805056993340639,2
variance_mc,0.7654261586888614,2
variance_mc,0.7676971810448396,2
variance_mc,0.7955707168811337,2
variance_mc,0.790553325673622,2
variance_mc,0.7857778884176856,2
variance_mc,0.7609171561491364,2
variance_mc,0.7705410342688618,2
variance_mc,0.7609171561491364,2
variance_mc,0.7750164232750749,2
variance_mc,0.760028607855379,2
variance_mc,0.7705410342688618,2
variance_mc,0.7686962619068115,2
variance_mc,0.771333187515978,2
variance_mc,0.7695793705327704,2
variance_mc,0.790553325673622,2
variance_mc,0.7637959271712876,2
variance_mc,0.7708601122423261,2
variance_mc,0.7708601122423261,2
variance_mc,0.7695793705327704,2
variance_mc,0.7955707168811337,2
variance_mc,0.790553325673622,2
variance_mc,0.7693901778498011,2
variance_mc,0.7637959271712876,2
variance_mc,0.7654261586888614,2
variance_mc,0.7984535051974103,2
variance_mc,0.7695793705327704,2
variance_mc,0.7609171561491364,2
variance_mc,0.790553325673622,2
variance_mc,0.7693901778498011,2
variance_mc,0.7984535051974103,2
variance_mc,0.7756193933943006,2
variance_mc,0.7676971810448396,2
variance_mc,0.7656179816825679,2
variance_mc,0.7955707168811337,2
variance_mc,0.7695793705327704,2
variance_mc,0.7955707168811337,2
variance_mc,0.7724893621503172,2
variance_mc,0.7676971810448396,2
variance_mc,0.7805056993340639,2
variance_mc,0.7695793705327704,2
variance_mc,0.7686962619068115,2
variance_mc,0.7693901778498011,2
variance_mc,0.7693901778498011,2
variance_mc,0.790553325673622,2
variance_mc,0.7741050318764832,2
variance_mc,0.7984535051974103,2
variance_mc,0.7637959271712876,2
variance_mc,0.7955707168811337,2
variance_mc,0.7696844172989264,2
variance_mc,0.7856321134296674,2
variance_mc,0.7750164232750749,2
variance_mc,0.7984535051974103,2
variance_mc,0.7984535051974103,2
variance_mc,0.762807892053519,2
variance_mc,0.7955707168811337,2
variance_mc,0.7984535051974103,2
variance_mc,0.760028607855379,2
variance_mc,0.7657201450789666,2
variance_mc,0.760028607855379,2
variance_mc,0.7695793705327704,2
variance_mc,0.760028607855379,2
variance_mc,0.760028607855379,2
variance_mc,0.7984535051974103,2
variance_mc,0.7984535051974103,2
variance_mc,0.7693901778498011,2
variance_mc,0.7644710557446498,2
variance_mc,0.7708601122423261,2
variance_mc,0.7693901778498011,2
variance_mc,0.7955707168811337,2
variance_mc,0.7686962619068115,2
variance_mc,0.7750164232750749,2
variance_mc,0.7857778884176856,2
variance_mc,0.7955707168811337,2
variance_mc,0.7708601122423261,2
variance_mc,0.7693901778498011,2
variance_mc,0.7750164232750749,2
variance_mc,0.7693901778498011,2
variance_mc,0.7955707168811337,2
variance_mc,0.7695793705327704,2
variance_mc,0.7637959271712876,2
variance_mc,0.7724893621503172,2
variance_mc,0.7705410342688618,2
variance_mc,0.7805056993340639,2
variance_mc,0.7695793705327704,2
variance_mc,0.7686962619068115,2
variance_mc,0.777365125047638,2
variance_mc,0.7984535051974103,2
variance_mc,0.7609171561491364,2
variance_mc,0.790553325673622,2
variance_mc,0.790553325673622,2
variance_mc,0.7724893621503172,2
variance_mc,0.7741050318764832,2
variance_mc,0.790553325673622,2
variance_mc,0.7857778884176856,2
variance_mc,0.7724893621503172,2
variance_mc,0.7984535051974103,2
variance_mc,0.7695793705327704,2
variance_mc,0.7984535051974103,2
variance_mc,0.7741050318764832,2
variance_mc,0.7654261586888614,2
variance_mc,0.7955707168811337,2
variance_mc,0.7984535051974103,2
variance_mc,0.7705410342688618,2
variance_mc,0.7686962619068115,2
variance_mc,0.7724893621503172,2
variance_mc,0.7686962619068115,2
variance_mc,0.7695793705327704,2
variance_mc,0.7676971810448396,2
variance_mc,0.762807892053519,2
variance_mc,0.7632537457320779,2
variance_mc,0.7984535051974103,2
variance_mc,0.7805056993340639,2
variance_mc,0.7676971810448396,2
variance_mc,0.7750164232750749,2
variance_mc,0.760028607855379,2
