variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues_pre	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.06888581201654463	0.059746783928858224	-2000000001208.737	-3000000000930.67	-84.8592165693719	-107.0937834436227	[0.036632865940427826, 0.014025564716052222, 0.007471442597978915, 0.005453580218625205, 0.003235751284664847, 0.002066607256795616, 1e-12, 1e-12]	[0.03222864286173931, 0.013926717555638143, 0.00612643007822403, 0.00537547905499984, 0.002089514375256902, 1e-12, 1e-12, 1e-12]	8	8	(5, 5, 5, 11, 12, 13, 17, 27)	6	(5, 5, 5, 11, 12, 13, 17, 27)	0.8062710895568816
0.06508624985512163	0.049613578497473894	-1000000003411.6659	-2000000003263.3105	-64.75642438046617	-87.82232419851084	[0.028766212895972497, 0.013204188531508298, 0.010241654795078032, 0.005990911950053784, 0.00507665294217222, 0.001327291865009885, 0.0004793368743269201, 1e-12]	[0.02313144370354902, 0.01033401103420336, 0.00925164109012558, 0.005083365509246151, 0.0013291192405273193, 0.00048399791782246837, 1e-12, 1e-12]	8	8	(1, 3, 4, 4, 5, 11, 25, 27)	7	(1, 3, 4, 4, 5, 11, 25, 27)	0.8565599466653598
0.06963024948103444	0.06687802233602594	-2110.8474277168234	-1000000001396.4325	-41.17678704735899	-62.4714855834945	[0.024803726358999988, 0.01575263290578904, 0.010580489603332232, 0.006297497141697301, 0.004952192851356563, 0.0037961981842486543, 0.002267361352549885, 0.0011801510830607817]	[0.024803486123823208, 0.015510688131361583, 0.01057211685598631, 0.006296434496907456, 0.004106130113774049, 0.003675842933424651, 0.0019133236797486777, 1e-12]	8	8	(0, 4, 5, 7, 12, 13, 18, 22)	8	(0, 4, 5, 7, 12, 13, 18, 22)	0.790678777515657
0.08431730173363888	0.07565018789558496	-3553.533846401299	-1000000003239.5968	-41.164860463202785	-63.67211453732011	[0.028077845853112758, 0.020000939984769688, 0.01575358458360317, 0.007356382348807061, 0.006169375596259848, 0.00506251239755519, 0.0014456306774804518, 0.00045103029205072025]	[0.026542467087949294, 0.01951965688850129, 0.014638094150464855, 0.006864564330160788, 0.006159363196077422, 0.0014459049061221175, 0.0004801373353091916, 1e-12]	8	8	(2, 5, 10, 11, 12, 15, 20, 24)	8	(2, 5, 10, 11, 12, 15, 20, 24)	0.8741987222977787
0.0649092733778506	0.05999784717744812	-4403.212795819178	-1000000003937.4573	-43.399718610483966	-65.16233092645692	[0.027562894383833594, 0.013676748464530715, 0.009025221675013469, 0.005443021422471642, 0.004141062514664682, 0.0028485459423653746, 0.0018633575260750012, 0.0003484214488961255]	[0.026788564705165916, 0.013375016382128537, 0.007969199523921769, 0.005208118749416115, 0.0037200283068218975, 0.0025863385854271856, 0.00035058092356669905, 1e-12]	8	8	(1, 5, 8, 9, 12, 17, 26, 28)	8	(1, 5, 8, 9, 12, 17, 26, 28)	0.7890182269347347
0.07806310742790552	0.07223683877902898	-1000000001857.741	-2000000001480.1558	-63.28411864956255	-85.1897999190933	[0.039860208366118546, 0.0157936440171557, 0.010318823603196225, 0.005688978676963901, 0.002667655986742622, 0.0022629707094335583, 0.0014708260672949645, 1e-12]	[0.03869066908768787, 0.015323595461778947, 0.009229989329552, 0.005054926797725446, 0.002458737763478704, 0.001478920336806018, 1e-12, 1e-12]	8	8	(0, 1, 5, 18, 18, 24, 26, 28)	7	(0, 1, 5, 18, 18, 24, 26, 28)	0.7807051103012128
0.0790467230154547	0.07269094847364059	-1000000001407.7211	-2000000000976.1838	-62.36779283803184	-84.09507262723938	[0.04080190063776585, 0.013264338416380753, 0.010320520873593522, 0.00543209839142913, 0.003677751274689959, 0.0033659307243940092, 0.002184182696201477, 1e-12]	[0.037911822947585605, 0.012503722857401336, 0.01003928030657249, 0.005346777191806999, 0.0036740844537036235, 0.0032152607145705422, 1e-12, 1e-12]	8	8	(5, 7, 13, 15, 18, 18, 22, 25)	7	(5, 7, 13, 15, 18, 18, 22, 25)	0.7976213771849824
0.0799967929356459	0.07350531144934432	-1398.396081380818	-1000000001186.6492	-39.223377852305724	-61.588708653507226	[0.02782359764958884, 0.01703499245028571, 0.011326848349020098, 0.007372200786053096, 0.005927869500042262, 0.0042736387195076555, 0.003836620426032667, 0.0024010250551155703]	[0.027200839527350293, 0.016141480447084605, 0.011282647206220669, 0.007277032678817325, 0.005322300865739557, 0.003877858247471954, 0.002403152475659912, 1e-12]	8	8	(0, 2, 3, 9, 12, 14, 20, 25)	8	(0, 2, 3, 9, 12, 14, 20, 25)	0.9007056073553811
0.08755436472779393	0.08291701418252785	-9097.912088885341	-1000000008262.9967	-44.38449482854345	-65.60874891764009	[0.035825440638777004, 0.02611206614241511, 0.011711071692432564, 0.0067488246537702155, 0.0048393039871192315, 0.0015655857767118, 0.0005924512709171084, 0.00015962056565089957]	[0.03459024333342005, 0.02467252146327269, 0.011700060896386406, 0.0063452268440134015, 0.004790184803646855, 0.0006580596062566061, 0.00016071723453184522, 1e-12]	8	8	(0, 5, 10, 13, 17, 23, 25, 26)	8	(0, 5, 10, 13, 17, 23, 25, 26)	0.7904962427945774
0.11117629146862024	0.09021508319701717	-1000000002461.5619	-2000000002084.604	-63.22471477457516	-85.38367829826014	[0.06572750710444719, 0.023007250184124372, 0.012471081718527802, 0.004823178138983194, 0.0025952597997462197, 0.0016672643895967792, 0.00088475013219467, 1e-12]	[0.04970636747711545, 0.022784005346144, 0.010618436345357115, 0.004493641592994047, 0.0017223951536329857, 0.0008902372797735601, 1e-12, 1e-12]	8	8	(0, 1, 9, 10, 11, 16, 23, 23)	7	(0, 1, 9, 10, 11, 16, 23, 23)	0.7756861180224387
0.10089938872786557	0.09434180568035984	-2000000001023.9768	-3000000000789.5933	-82.85379600192162	-105.12059465147578	[0.041272329566485466, 0.03292504353280056, 0.013664753193011083, 0.007031108571382726, 0.004028956017634895, 0.001977197844550833, 1e-12, 1e-12]	[0.04121278414036142, 0.03133858247881113, 0.013245894768077745, 0.006566869878863873, 0.0019776744112456578, 1e-12, 1e-12, 1e-12]	8	8	(6, 6, 9, 19, 19, 20, 23, 28)	6	(6, 6, 9, 19, 19, 20, 23, 28)	0.7772573178082665
0.08042687861680131	0.07412980363797725	-1000000001191.6338	-2000000000803.8877	-61.133543862956714	-83.17198008811852	[0.028703378317125095, 0.017771343936129114, 0.014166333853323885, 0.007627790845046644, 0.005399837914386596, 0.004774918296781766, 0.001983275453008213, 1e-12]	[0.028662237617095916, 0.016394378614629383, 0.01413059021039986, 0.006126604132595171, 0.005319985199735382, 0.0034960078615215396, 1e-12, 1e-12]	8	8	(0, 2, 3, 12, 14, 19, 22, 22)	7	(0, 2, 3, 12, 14, 19, 22, 22)	0.8255272377232347
0.08484773304731365	0.07457251007748261	-1000000011503.6614	-2000000008336.2915	-67.02701915219818	-89.04005899059196	[0.05108877513732285, 0.019190816480825518, 0.006337057347459649, 0.004665849573899938, 0.002353984687616178, 0.0011085058061183026, 0.00010274401307121944, 1e-12]	[0.04917383091230081, 0.01592708492921625, 0.005356414180151925, 0.002617837478424478, 0.0013533662079225942, 0.00014397636746655328, 1e-12, 1e-12]	8	8	(4, 4, 5, 6, 16, 18, 19, 26)	7	(4, 4, 5, 6, 16, 18, 19, 26)	0.7875512665684634
0.09000348826934944	0.08653144475891947	-1000000001227.8649	-2000000000772.0894	-61.02309710067269	-82.66717817191787	[0.03712771467637681, 0.02113020804896955, 0.013287829631470453, 0.007022506783683744, 0.005691952630829984, 0.0037034870218922316, 0.002039789475126667, 1e-12]	[0.03695210232241172, 0.021124239908361795, 0.013225752172371135, 0.006297859508719515, 0.005281009186371812, 0.0036504816586834963, 1e-12, 1e-12]	8	8	(0, 3, 11, 14, 17, 23, 27, 27)	7	(0, 3, 11, 14, 17, 23, 27, 27)	0.8095643941771953
0.06832965352474016	0.05835674616582112	-2000000001365.2512	-3000000001051.994	-84.95039449553835	-107.34162604476944	[0.034820873983312135, 0.012738838459258408, 0.01024638654886292, 0.0055772028225467086, 0.0035100680085798177, 0.001436283700180181, 1e-12, 1e-12]	[0.03255384706584413, 0.010467010252710416, 0.008819800539009043, 0.004868519936887589, 0.0016475683683699414, 1e-12, 1e-12, 1e-12]	8	8	(0, 0, 6, 12, 19, 19, 22, 24)	6	(0, 0, 6, 12, 19, 19, 22, 24)	0.8249653775488918
0.08935083245780517	0.081813106284382	-1000000005900.7697	-2000000004846.9175	-63.87602847366529	-86.02247088624668	[0.03887697655160197, 0.0240689634670662, 0.011961265294373637, 0.007426744046885442, 0.004255604911221997, 0.002560868213857532, 0.00020040997179840195, 1e-12]	[0.03887083936808285, 0.022121742604653525, 0.011000993810099969, 0.006679821974843659, 0.0029010839209095756, 0.00023862460379242084, 1e-12, 1e-12]	8	8	(8, 8, 17, 20, 23, 25, 26, 28)	7	(8, 8, 17, 20, 23, 25, 26, 28)	0.7840629992579036
0.09631629936424504	0.09053576898277045	-1000000001631.9714	-2000000000880.378	-61.526290537266945	-82.84252486518426	[0.039446690741422416, 0.025074915082171873, 0.015458191475771819, 0.007954183833281864, 0.0037774279082530317, 0.0033788618541754976, 0.00122602846816854, 1e-12]	[0.039248306391738264, 0.022907853518271532, 0.014109781239260741, 0.007687690186548495, 0.003505454189917425, 0.0030766834550339972, 1e-12, 1e-12]	8	8	(7, 10, 15, 15, 16, 23, 26, 28)	7	(7, 10, 15, 15, 16, 23, 26, 28)	0.7700545066417797
0.07975716250269414	0.06280994984889383	-2000000004731.2666	-3000000004491.3013	-87.1828540724187	-110.11835210745106	[0.049136570657327, 0.015449411472865002, 0.00749012956825373, 0.005908967691167481, 0.0015001094219902493, 0.0002719736890906791, 1e-12, 1e-12]	[0.04296063452102582, 0.011646971313462543, 0.00614256174971408, 0.0017865299845898743, 0.00027325227710152606, 1e-12, 1e-12, 1e-12]	8	8	(16, 16, 18, 21, 22, 24, 24, 28)	6	(16, 16, 18, 21, 22, 24, 24, 28)	0.7867451420794643
0.05719116181411943	0.053498664936523055	-2676.5918695208934	-1000000002106.8906	-42.91572085470598	-64.46578981581763	[0.02374764844977807, 0.008822929536101604, 0.00815684024577752, 0.006531985998528053, 0.004151685454098598, 0.0030522398824645515, 0.0018472503258037119, 0.000880581921567322]	[0.02370264387881691, 0.008822798934006601, 0.007017479231066735, 0.005874208326506769, 0.0041449397696994355, 0.002996419868173296, 0.0009401749272533031, 1e-12]	8	8	(0, 7, 9, 10, 11, 14, 19, 22)	8	(0, 7, 9, 10, 11, 14, 19, 22)	0.8130940468364957
0.06875951684222836	0.06422896096784171	-1000000001302.7562	-2000000000944.1978	-62.060761852261486	-83.97629063232698	[0.022899131247581063, 0.015421601902534866, 0.012680133578783575, 0.00772647981406499, 0.00484934704874387, 0.0028532463441244666, 0.0023295769053955284, 1e-12]	[0.022572484853325712, 0.015121173581980901, 0.012521726148412985, 0.007369849680844431, 0.0038586472464684856, 0.0027850794548091983, 1e-12, 1e-12]	8	8	(1, 4, 11, 14, 14, 18, 24, 25)	7	(1, 4, 11, 14, 14, 18, 24, 25)	0.7974035356382153
0.06910922070216238	0.061985004426302066	-5108.3531702726095	-1000000004282.4431	-43.38166042778569	-65.49861607997022	[0.02748862612171147, 0.014255978293411275, 0.011788167965299197, 0.006076077090510435, 0.005170716682744123, 0.002869844178575625, 0.0011612521620304227, 0.0002985582078798241]	[0.027299124071388493, 0.01363532226032637, 0.010026865012907922, 0.005176211636422293, 0.004260687150603504, 0.0012339945463186628, 0.000352799747334818, 1e-12]	8	8	(2, 5, 7, 11, 14, 21, 22, 28)	8	(2, 5, 7, 11, 14, 21, 22, 28)	0.8254551413474767
0.07726314944154128	0.07185303067053403	-1000000001821.5608	-2000000001387.4038	-63.318810925759024	-85.06099315457118	[0.03757245935888186, 0.020596708966786188, 0.0064300438769761764, 0.005179164764097285, 0.0038477428956249357, 0.002151278956714285, 0.00148575062146056, 1e-12]	[0.03723594080207605, 0.01836094960378702, 0.006187223882696722, 0.004756719175581415, 0.0038260121505059486, 0.001486185053886889, 1e-12, 1e-12]	8	8	(0, 4, 4, 5, 8, 17, 18, 27)	7	(0, 4, 4, 5, 8, 17, 18, 27)	0.7886978074872465
0.07592029412043326	0.06934329459351127	-1000000001448.0345	-2000000001107.6309	-62.03906360012277	-84.12586520149969	[0.02818433069330704, 0.018164629532350485, 0.01212508320351429, 0.008509214999625776, 0.004278679335260481, 0.00294758055442724, 0.0017107758009479372, 1e-12]	[0.0270562740443636, 0.017742955310071046, 0.011888944607173742, 0.0067088057626272495, 0.00408100204369256, 0.001865312823583068, 1e-12, 1e-12]	8	8	(0, 1, 4, 5, 5, 13, 18, 24)	7	(0, 1, 4, 5, 5, 13, 18, 24)	0.7867140287880398
0.06160535613710032	0.053919169536987076	-1000000002099.3513	-2000000001710.4373	-64.05002602025318	-86.38844784605789	[0.02923983588350966, 0.011591890776333406, 0.006693086432505723, 0.006087007737835625, 0.004344314247327839, 0.002711291607238663, 0.0009379294513494062, 1e-12]	[0.028112092116976933, 0.010907965271138366, 0.006116721317557228, 0.0043954321695684985, 0.003257253746260417, 0.0011297049134856335, 1e-12, 1e-12]	8	8	(1, 7, 10, 11, 11, 14, 17, 25)	7	(1, 7, 10, 11, 11, 14, 17, 25)	0.8260945430672821
0.07278488015128516	0.06420572127478918	-1000000004460.23	-2000000003909.0823	-64.93618800524618	-87.35803517910169	[0.026084373790986274, 0.022618501413894414, 0.013989217183918682, 0.004828560624221104, 0.0035808954897166463, 0.001359082283913781, 0.00032424936363425696, 1e-12]	[0.0259178310751686, 0.022546981063647067, 0.010096398820443678, 0.0039155539360142076, 0.0013637873316336446, 0.00036516904588199784, 1e-12, 1e-12]	8	8	(2, 8, 11, 18, 22, 26, 27, 27)	7	(2, 8, 11, 18, 22, 26, 27, 27)	0.7855664064743273
0.06157179393733601	0.05761515854908601	-3118.6898850113357	-1000000002476.2839	-43.18100955729828	-64.8170646133444	[0.02515248620854705, 0.013802591652317045, 0.007055787439667935, 0.006318133571036235, 0.004784132923085868, 0.002373921434409178, 0.0013294731720560062, 0.0007552675362166892]	[0.02488685956476566, 0.013802523196470138, 0.007040335685888546, 0.0049107373903984, 0.004670890002668471, 0.0013749514970003293, 0.0009288612108944679, 1e-12]	8	8	(0, 3, 7, 8, 10, 11, 18, 22)	8	(0, 3, 7, 8, 10, 11, 18, 22)	0.8143349590616488
0.07055585073157691	0.059841605170580736	-1000000001452.6394	-2000000001278.7332	-62.24820674523822	-85.07628674732845	[0.028013111124542536, 0.012255979356984649, 0.011656433421615812, 0.007675537881526229, 0.006462156384147711, 0.0028692784087327003, 0.00162335415302728, 1e-12]	[0.025811555580867385, 0.011764681235750394, 0.011056089919530849, 0.006517652960733864, 0.0029403749983663977, 0.0017512504733318479, 1e-12, 1e-12]	8	8	(3, 8, 10, 12, 15, 15, 20, 25)	7	(3, 8, 10, 12, 15, 15, 20, 25)	0.9161683814958592
0.06943660244102083	0.06207520072917898	-1000000002988.54	-2000000002719.2556	-64.84055383537388	-87.2396207856241	[0.036720917773479494, 0.012706610809973084, 0.008436578096266273, 0.006060660745561545, 0.0036754621489546997, 0.0011503689315942726, 0.0006860039341914687, 1e-12]	[0.03659770347222814, 0.010653204085696684, 0.00791228701686803, 0.005006972371684547, 0.0012147934221081321, 0.0006902403585934369, 1e-12, 1e-12]	8	8	(0, 5, 11, 21, 22, 23, 25, 25)	7	(0, 5, 11, 21, 22, 23, 25, 25)	0.8678027925052628
0.06103707516524864	0.0587027824803729	-3622.241682449929	-1000000003064.0693	-43.68683637507182	-65.11721828665719	[0.02679721148984114, 0.013810254754614433, 0.007405471150699682, 0.004477055599423325, 0.0037322748040047597, 0.0025159482859228935, 0.001779887327808161, 0.0005189717529342386]	[0.026786682423544192, 0.013742779482071393, 0.007308379989713822, 0.004422379971593072, 0.0036274620266996574, 0.002282392699085536, 0.0005327058866652313, 1e-12]	8	8	(5, 7, 10, 17, 21, 24, 27, 28)	8	(5, 7, 10, 17, 21, 24, 27, 28)	0.7763422629340099
0.10052950228208155	0.09263628839147987	-1614.2893720389368	-1000000001272.6813	-38.789452597202384	-60.95557085363829	[0.036896593202072676, 0.025669118815533805, 0.012692363537146801, 0.011050791796745214, 0.005528123263914295, 0.004438019462938653, 0.0025163709543806357, 0.0017381212493494732]	[0.03559967879158068, 0.02413611045394981, 0.012511722002605653, 0.010587589997175408, 0.004486795563159397, 0.0033401297184834184, 0.0019742618635255208, 1e-12]	8	8	(2, 3, 15, 16, 19, 21, 24, 28)	8	(2, 3, 15, 16, 19, 21, 24, 28)	0.7643462208308506
0.07502848473202534	0.06875588366613883	-2000000001351.073	-3000000000981.6133	-84.99930756090855	-107.01777438582124	[0.04222250940756413, 0.015134438144402042, 0.008389013564017764, 0.005015615895707469, 0.0022932170396027917, 0.0019736906787311357, 1e-12, 1e-12]	[0.04167613593393663, 0.014324328167315162, 0.006275825992515453, 0.004505275148664866, 0.0019743184207067126, 1e-12, 1e-12, 1e-12]	8	8	(7, 10, 13, 13, 18, 19, 22, 22)	6	(7, 10, 13, 13, 18, 19, 22, 22)	0.7973047979629567
0.07213971756724025	0.06827491216995278	-5378.184504159565	-1000000004854.4155	-43.659453892102796	-65.20679700063491	[0.036345667997614586, 0.013922769842279071, 0.007434814130931747, 0.005298863312485547, 0.0045338231384221125, 0.0025218245024417256, 0.001817995491516676, 0.0002639591515487849]	[0.035159179775638434, 0.013745147691913972, 0.007432767839524734, 0.005243760370746851, 0.004086544923073223, 0.002341281973613204, 0.00026622959444236094, 1e-12]	8	8	(0, 6, 8, 9, 17, 19, 20, 27)	8	(0, 6, 8, 9, 17, 19, 20, 27)	0.7919575338043597
0.07190081140896658	0.06590322302007812	-1000000002011.5884	-2000000001644.9312	-63.956692072568984	-85.86626656634775	[0.04046165988721475, 0.010982301051070505, 0.009101956489765962, 0.0047315316454744055, 0.0030192581309061183, 0.0023926410252508956, 0.0012114631782839402, 1e-12]	[0.03845123919218926, 0.010652446819355775, 0.008581595555071304, 0.004023545754777892, 0.0029816916957050204, 0.001212704000978868, 1e-12, 1e-12]	8	8	(6, 9, 12, 13, 17, 17, 21, 26)	7	(6, 9, 12, 13, 17, 17, 21, 26)	0.8025838536551918
0.08613582858118568	0.07088614016031378	-1000000002848.5178	-2000000002306.7634	-63.2484701860087	-85.41811874305051	[0.03941870317342396, 0.021343931191385203, 0.012978971686600883, 0.004581868993922142, 0.004120313960061051, 0.0031720303205376226, 0.0005200092542548181, 1e-12]	[0.029565927583868713, 0.019222259710930695, 0.012964284880801901, 0.004419880816909089, 0.004116635116666052, 0.0005971520491373222, 1e-12, 1e-12]	8	8	(1, 7, 15, 15, 17, 19, 26, 28)	7	(1, 7, 15, 15, 17, 19, 26, 28)	0.8062696753840428
0.06975583707699975	0.05774739489963424	-1000000001832.4432	-2000000001621.6082	-63.62134801838222	-86.28591266989923	[0.03156204763678891, 0.019408849210921734, 0.006531490521689875, 0.005132835044151766, 0.0034339950677440274, 0.0021204697645573894, 0.0015661498301460608, 1e-12]	[0.028896158667538512, 0.015827030261812217, 0.005173502963394487, 0.004048887930289548, 0.0022245824659215116, 0.0015772326086779661, 1e-12, 1e-12]	8	8	(0, 0, 1, 14, 17, 18, 22, 25)	7	(0, 0, 1, 14, 17, 18, 22, 25)	0.8312146253969005
0.09324966406256155	0.0848488172038634	-1992.8117484046334	-1000000001548.7985	-40.25202868334358	-62.0122355928404	[0.03729019026581529, 0.02636638629535866, 0.011833623913210604, 0.006276777705924553, 0.005161495078783546, 0.002505562044477835, 0.002286814548589796, 0.0015288142104012662]	[0.03224364135716091, 0.025725895261036406, 0.011732932552424602, 0.006080668053813914, 0.004981813513093219, 0.002487780313534602, 0.0015960861517997536, 1e-12]	8	8	(1, 5, 9, 14, 19, 23, 24, 28)	8	(1, 5, 9, 14, 19, 23, 24, 28)	0.7710450544981752
0.07568494922553662	0.06770187923186696	-3400.696084533945	-1000000002845.5107	-42.010931018700056	-63.88067420605625	[0.026567088570031247, 0.016842875209889228, 0.013317343227564683, 0.008540790347149973, 0.005839176333743825, 0.0028266425534015896, 0.0011747372438832499, 0.0005762957398728368]	[0.025751219929500815, 0.015159092891681, 0.010840642064555503, 0.008267260950995507, 0.00546939267494062, 0.0016375729774749464, 0.0005766977417185803, 1e-12]	8	8	(0, 1, 2, 16, 21, 22, 24, 26)	8	(0, 1, 2, 16, 21, 22, 24, 26)	0.7857156300076918
