n_task	metric	roi	avg_cos_sim_per_subject
6	random	PFC	0.23514558300375937
6	random	PFC	0.1990112319588661
6	random	PFC	0.11533489460125565
6	random	PFC	0.18680505752563475
6	random	PFC	0.13484783805906772
6	random	PFC	0.14492216818034648
6	random	PFC	0.0858575526624918
6	random	PFC	0.17810906022787093
6	variance	PFC	0.24614543616771697
6	variance	PFC	0.1757875345647335
6	variance	PFC	0.128307868167758
6	variance	PFC	0.27759196907281875
6	variance	PFC	0.17092345133423806
6	variance	PFC	0.2063579738140106
6	variance	PFC	0.30816910937428477
6	variance	PFC	0.3049124017357826
6	variance	PFC	0.18462178185582162
6	variance	PFC	0.1991512358188629
6	variance	PFC	0.38444275707006453
6	variance	PFC	0.12865137942135335
6	variance	PFC	0.2846438840031624
6	variance	PFC	0.23119925782084466
6	variance	PFC	0.15360506251454353
6	variance	PFC	0.23105341643095018
6	variance	PFC	0.2647222362458706
6	variance	PFC	0.22609210684895514
6	variance	PFC	0.15365958102047445
6	variance	PFC	0.21271843388676642
6	variance	PFC	0.17466663867235183
6	variance	PFC	0.16686913408339024
6	variance	PFC	0.1276927437633276
6	variance	PFC	0.19966839253902435
6	variance_mc	PFC	0.26276067569851874
6	variance_mc	PFC	0.21910302639007567
6	variance_mc	PFC	0.14202061854302883
6	variance_mc	PFC	0.30145369470119476
6	variance_mc	PFC	0.19705824926495552
6	variance_mc	PFC	0.2515841402113438
6	variance_mc	PFC	0.35861177146434786
6	variance_mc	PFC	0.3264458835124969
6	variance_mc	PFC	0.18044806495308877
6	variance_mc	PFC	0.21639019176363944
6	variance_mc	PFC	0.3982746794819832
6	variance_mc	PFC	0.17770764864981176
6	variance_mc	PFC	0.29300902783870697
6	variance_mc	PFC	0.26214972510933876
6	variance_mc	PFC	0.16724233329296112
6	variance_mc	PFC	0.2730777271091938
6	variance_mc	PFC	0.25964395329356194
6	variance_mc	PFC	0.26587593257427217
6	variance_mc	PFC	0.14561692848801613
6	variance_mc	PFC	0.25452363565564157
6	variance_mc	PFC	0.19395971447229385
6	variance_mc	PFC	0.1990192264318466
6	variance_mc	PFC	0.14508891180157663
6	variance_mc	PFC	0.20338875725865363
7	inverse_trace_mc	PFC	0.25171990841627123
7	inverse_trace_mc	PFC	0.1982908606529236
7	inverse_trace_mc	PFC	0.13663840517401696
7	inverse_trace_mc	PFC	0.28512355014681817
7	inverse_trace_mc	PFC	0.18614535853266717
7	inverse_trace_mc	PFC	0.23342855125665665
7	inverse_trace_mc	PFC	0.33035790324211123
7	inverse_trace_mc	PFC	0.30989923179149625
7	inverse_trace_mc	PFC	0.16897856295108796
7	inverse_trace_mc	PFC	0.2052520751953125
7	inverse_trace_mc	PFC	0.3792214557528496
7	inverse_trace_mc	PFC	0.15199091732501985
7	inverse_trace_mc	PFC	0.2704104781150818
7	inverse_trace_mc	PFC	0.24585652872920036
7	inverse_trace_mc	PFC	0.1664346180856228
7	inverse_trace_mc	PFC	0.2575035125017166
7	inverse_trace_mc	PFC	0.2436407372355461
7	inverse_trace_mc	PFC	0.25615350529551506
7	inverse_trace_mc	PFC	0.12580033149570227
7	inverse_trace_mc	PFC	0.2390648528933525
7	inverse_trace_mc	PFC	0.18586620986461638
7	inverse_trace_mc	PFC	0.19082252234220504
7	inverse_trace_mc	PFC	0.1302553415298462
7	inverse_trace_mc	PFC	0.20858338698744774
7	log_det_mc	PFC	0.25548637136816976
7	log_det_mc	PFC	0.19026380814611912
7	log_det_mc	PFC	0.13316712193191052
7	log_det_mc	PFC	0.28008385449647905
7	log_det_mc	PFC	0.18659234866499902
7	log_det_mc	PFC	0.23472996130585672
7	log_det_mc	PFC	0.3268978103995323
7	log_det_mc	PFC	0.31630958169698714
7	log_det_mc	PFC	0.17234757393598557
7	log_det_mc	PFC	0.20441019237041474
7	log_det_mc	PFC	0.3763419210910797
7	log_det_mc	PFC	0.14596261493861676
7	log_det_mc	PFC	0.2768977552652359
7	log_det_mc	PFC	0.24220220744609833
7	log_det_mc	PFC	0.17190733999013902
7	log_det_mc	PFC	0.25848440900444986
7	log_det_mc	PFC	0.25932668074965476
7	log_det_mc	PFC	0.2419595815241337
7	log_det_mc	PFC	0.12458305601030588
7	log_det_mc	PFC	0.24177938252687453
7	log_det_mc	PFC	0.19499410688877106
7	log_det_mc	PFC	0.19188419952988625
7	log_det_mc	PFC	0.1275999706238508
7	log_det_mc	PFC	0.20298223271965982
7	random	PFC	0.21821967661380767
7	random	PFC	0.1471619013696909
7	random	PFC	0.10813895128667354
7	random	PFC	0.23309034034609794
7	random	PFC	0.14231393337249756
7	random	PFC	0.2028282344341278
7	random	PFC	0.27209593877196314
7	random	PFC	0.2749960161745548
7	random	PFC	0.162987370043993
7	random	PFC	0.16348026879131794
7	random	PFC	0.32332542836666106
7	random	PFC	0.09937421921640635
7	random	PFC	0.22423697412014007
7	random	PFC	0.1864278346300125
7	random	PFC	0.1390131361782551
7	random	PFC	0.20351398810744287
7	random	PFC	0.24412837922573088
7	random	PFC	0.20792613700032234
7	random	PFC	0.11404239498078823
7	random	PFC	0.19400596469640732
7	random	PFC	0.14794403240084647
7	random	PFC	0.14980212301015855
7	random	PFC	0.08242453821003437
7	random	PFC	0.18228633776307107
7	variance	PFC	0.24377324879169465
7	variance	PFC	0.18438361585140228
7	variance	PFC	0.13768936619162558
7	variance	PFC	0.2766226679086685
7	variance	PFC	0.17514602094888687
7	variance	PFC	0.2176343247294426
7	variance	PFC	0.31072132736444474
7	variance	PFC	0.302246181666851
7	variance	PFC	0.18301985859870912
7	variance	PFC	0.2057951085269451
7	variance	PFC	0.3849669799208641
7	variance	PFC	0.14321000948548318
7	variance	PFC	0.2820258729159832
7	variance	PFC	0.23924650251865387
7	variance	PFC	0.15474889054894447
7	variance	PFC	0.2457382559776306
7	variance	PFC	0.2515614412724972
7	variance	PFC	0.2404763102531433
7	variance	PFC	0.1486392818391323
7	variance	PFC	0.22521138936281204
7	variance	PFC	0.1725663088262081
7	variance	PFC	0.1738276906311512
7	variance	PFC	0.1216834917664528
7	variance	PFC	0.20398223251104355
7	variance_mc	PFC	0.25564374700188636
7	variance_mc	PFC	0.20178413689136504
7	variance_mc	PFC	0.14216479510068894
7	variance_mc	PFC	0.2894035026431084
7	variance_mc	PFC	0.19205307513475417
7	variance_mc	PFC	0.24026324972510338
7	variance_mc	PFC	0.33677918314933775
7	variance_mc	PFC	0.32033164203166964
7	variance_mc	PFC	0.17653473988175392
7	variance_mc	PFC	0.2110303558409214
7	variance_mc	PFC	0.3886915311217308
7	variance_mc	PFC	0.1558951124548912
7	variance_mc	PFC	0.28908998519182205
7	variance_mc	PFC	0.25456843301653864
7	variance_mc	PFC	0.15276209227740764
7	variance_mc	PFC	0.26184452176094053
7	variance_mc	PFC	0.2469711795449257
7	variance_mc	PFC	0.2614592730998993
7	variance_mc	PFC	0.14386119022965432
7	variance_mc	PFC	0.24481119737029075
7	variance_mc	PFC	0.19549634531140328
7	variance_mc	PFC	0.18759510479867458
7	variance_mc	PFC	0.13929196819663048
7	variance_mc	PFC	0.20661910027265548
8	inverse_trace_mc	PFC	0.24595924317836762
8	inverse_trace_mc	PFC	0.18368834257125854
8	inverse_trace_mc	PFC	0.1310554128140211
8	inverse_trace_mc	PFC	0.2839482933282852
8	inverse_trace_mc	PFC	0.18545550629496574
8	inverse_trace_mc	PFC	0.22764257788658143
8	inverse_trace_mc	PFC	0.3194463700056076
8	inverse_trace_mc	PFC	0.3104830369353294
8	inverse_trace_mc	PFC	0.17575420886278154
8	inverse_trace_mc	PFC	0.19644249305129052
8	inverse_trace_mc	PFC	0.3792561575770378
8	inverse_trace_mc	PFC	0.14147236123681067
8	inverse_trace_mc	PFC	0.2686875931918621
8	inverse_trace_mc	PFC	0.23773719146847724
8	inverse_trace_mc	PFC	0.1630300872027874
8	inverse_trace_mc	PFC	0.2536450050771236
8	inverse_trace_mc	PFC	0.2510457433760166
8	inverse_trace_mc	PFC	0.24446867927908897
8	inverse_trace_mc	PFC	0.12971937861293553
8	inverse_trace_mc	PFC	0.22443907409906388
8	inverse_trace_mc	PFC	0.1816963143646717
8	inverse_trace_mc	PFC	0.18490428626537322
8	inverse_trace_mc	PFC	0.11400661077350378
8	inverse_trace_mc	PFC	0.20376716554164886
8	log_det_mc	PFC	0.24321466013789178
8	log_det_mc	PFC	0.18067570514976977
8	log_det_mc	PFC	0.13300113789737225
8	log_det_mc	PFC	0.28546946197748185
8	log_det_mc	PFC	0.18383304327726363
8	log_det_mc	PFC	0.23099790811538695
8	log_det_mc	PFC	0.32609344720840455
8	log_det_mc	PFC	0.3093177616596222
8	log_det_mc	PFC	0.17232924625277518
8	log_det_mc	PFC	0.19748856574296952
8	log_det_mc	PFC	0.379871192574501
8	log_det_mc	PFC	0.14697985351085663
8	log_det_mc	PFC	0.2722868449985981
8	log_det_mc	PFC	0.23583365827798844
8	log_det_mc	PFC	0.161890597268939
8	log_det_mc	PFC	0.24832301884889602
8	log_det_mc	PFC	0.25088607519865036
8	log_det_mc	PFC	0.25810600221157076
8	log_det_mc	PFC	0.13498627468943597
8	log_det_mc	PFC	0.23249902874231337
8	log_det_mc	PFC	0.17592302933335305
8	log_det_mc	PFC	0.17239337414503098
8	log_det_mc	PFC	0.13069689273834229
8	log_det_mc	PFC	0.20135871022939683
8	random	PFC	0.22426203712821008
8	random	PFC	0.16547706238925458
8	random	PFC	0.11295970119535922
8	random	PFC	0.2410680688917637
8	random	PFC	0.159134616330266
8	random	PFC	0.21479396745562554
8	random	PFC	0.292684518545866
8	random	PFC	0.2855798900127411
8	random	PFC	0.17384612709283828
8	random	PFC	0.1816822372376919
8	random	PFC	0.34382723420858385
8	random	PFC	0.11699842531234025
8	random	PFC	0.2321421466767788
8	random	PFC	0.19366563558578492
8	random	PFC	0.15178122520446777
8	random	PFC	0.21709683090448378
8	random	PFC	0.23888865932822229
8	random	PFC	0.21038273200392724
8	random	PFC	0.11191970016807318
8	random	PFC	0.1987699016928673
8	random	PFC	0.1628267578780651
8	random	PFC	0.16453174278140067
8	random	PFC	0.09024307769723236
8	random	PFC	0.18716096505522728
8	variance	PFC	0.2473806470632553
8	variance	PFC	0.17925111055374146
8	variance	PFC	0.13151917234063148
8	variance	PFC	0.2736191041767597
8	variance	PFC	0.16132425367832184
8	variance	PFC	0.20718007907271385
8	variance	PFC	0.28750642761588097
8	variance	PFC	0.2952827915549278
8	variance	PFC	0.1854703187942505
8	variance	PFC	0.19481856226921082
8	variance	PFC	0.38359575867652895
8	variance	PFC	0.12270508483052253
8	variance	PFC	0.27456196323037146
8	variance	PFC	0.22546483799815178
8	variance	PFC	0.160503987967968
8	variance	PFC	0.23653147593140603
8	variance	PFC	0.2602730721235275
8	variance	PFC	0.2251446194946766
8	variance	PFC	0.1485661927610636
8	variance	PFC	0.21562102437019348
8	variance	PFC	0.1712718389928341
8	variance	PFC	0.17567646652460098
8	variance	PFC	0.11657783053815365
8	variance	PFC	0.19949302896857263
8	variance_mc	PFC	0.2552731901407242
8	variance_mc	PFC	0.19572770223021507
8	variance_mc	PFC	0.1421344555914402
8	variance_mc	PFC	0.28320857882499695
8	variance_mc	PFC	0.1961526818573475
8	variance_mc	PFC	0.24003712013363837
8	variance_mc	PFC	0.33941658586263657
8	variance_mc	PFC	0.32239637076854705
8	variance_mc	PFC	0.1710192881524563
8	variance_mc	PFC	0.20959119573235513
8	variance_mc	PFC	0.3917112037539482
8	variance_mc	PFC	0.14612542055547237
8	variance_mc	PFC	0.2812356725335121
8	variance_mc	PFC	0.2416717566549778
8	variance_mc	PFC	0.15153807438910008
8	variance_mc	PFC	0.26483510583639147
8	variance_mc	PFC	0.24827083051204682
8	variance_mc	PFC	0.25136609748005867
8	variance_mc	PFC	0.1393866278231144
8	variance_mc	PFC	0.24106380119919776
8	variance_mc	PFC	0.18270370587706566
8	variance_mc	PFC	0.19016128405928612
8	variance_mc	PFC	0.12775347381830215
8	variance_mc	PFC	0.20203135088086127
9	inverse_trace_mc	PFC	0.2372957430779934
9	inverse_trace_mc	PFC	0.17553529664874076
9	inverse_trace_mc	PFC	0.12646341994404792
9	inverse_trace_mc	PFC	0.27247716933488847
9	inverse_trace_mc	PFC	0.17363264560699462
9	inverse_trace_mc	PFC	0.22309282794594765
9	inverse_trace_mc	PFC	0.30330900475382805
9	inverse_trace_mc	PFC	0.2953135438263416
9	inverse_trace_mc	PFC	0.17212620005011559
9	inverse_trace_mc	PFC	0.19474137499928473
9	inverse_trace_mc	PFC	0.3674944147467613
9	inverse_trace_mc	PFC	0.13096221946179867
9	inverse_trace_mc	PFC	0.26952071487903595
9	inverse_trace_mc	PFC	0.23429034873843194
9	inverse_trace_mc	PFC	0.1625686079263687
9	inverse_trace_mc	PFC	0.24078019410371782
9	inverse_trace_mc	PFC	0.24253270104527475
9	inverse_trace_mc	PFC	0.24492863193154335
9	inverse_trace_mc	PFC	0.13434708919376134
9	inverse_trace_mc	PFC	0.22502375096082688
9	inverse_trace_mc	PFC	0.18776776678860188
9	inverse_trace_mc	PFC	0.18077149987220764
9	inverse_trace_mc	PFC	0.11434568781405688
9	inverse_trace_mc	PFC	0.20485858619213104
9	log_det_mc	PFC	0.2399938277900219
9	log_det_mc	PFC	0.17475369162857532
9	log_det_mc	PFC	0.13104634471237658
9	log_det_mc	PFC	0.275287863612175
9	log_det_mc	PFC	0.18254681155085564
9	log_det_mc	PFC	0.2293085053563118
9	log_det_mc	PFC	0.3170677676796913
9	log_det_mc	PFC	0.3050002560019493
9	log_det_mc	PFC	0.1786508694291115
9	log_det_mc	PFC	0.19749297499656676
9	log_det_mc	PFC	0.3728584676980972
9	log_det_mc	PFC	0.14290582202374935
9	log_det_mc	PFC	0.26397732049226763
9	log_det_mc	PFC	0.231990996748209
9	log_det_mc	PFC	0.16427614949643612
9	log_det_mc	PFC	0.24452402368187903
9	log_det_mc	PFC	0.24308913052082062
9	log_det_mc	PFC	0.24112782031297683
9	log_det_mc	PFC	0.12737954184412956
9	log_det_mc	PFC	0.22671678215265273
9	log_det_mc	PFC	0.17839614450931549
9	log_det_mc	PFC	0.1705995135009289
9	log_det_mc	PFC	0.10790724195539951
9	log_det_mc	PFC	0.20873746201395987
9	random	PFC	0.2114712469279766
9	random	PFC	0.1507079727947712
9	random	PFC	0.1046546868979931
9	random	PFC	0.2312695100903511
9	random	PFC	0.13884446397423744
9	random	PFC	0.20065497905015944
9	random	PFC	0.27933154106140134
9	random	PFC	0.2706707678735256
9	random	PFC	0.16604210920631884
9	random	PFC	0.16888417601585387
9	random	PFC	0.3327588513493538
9	random	PFC	0.10174190560355782
9	random	PFC	0.23782771304249764
9	random	PFC	0.1972655512392521
9	random	PFC	0.1439614448696375
9	random	PFC	0.1993764527142048
9	random	PFC	0.20692937672138215
9	random	PFC	0.22096951752901078
9	random	PFC	0.11262856554239989
9	random	PFC	0.18519877642393112
9	random	PFC	0.15614636540412902
9	random	PFC	0.12768303379416465
9	random	PFC	0.0864527287427336
9	random	PFC	0.18758611530065536
9	variance	PFC	0.2397613398730755
9	variance	PFC	0.1658830013126135
9	variance	PFC	0.12174284607172012
9	variance	PFC	0.26143467202782633
9	variance	PFC	0.16001432724297046
9	variance	PFC	0.20093097612261773
9	variance	PFC	0.28365761041641235
9	variance	PFC	0.2913402497768402
9	variance	PFC	0.18784916251897812
9	variance	PFC	0.19127420708537102
9	variance	PFC	0.3655843123793602
9	variance	PFC	0.11717277206480503
9	variance	PFC	0.26868762001395224
9	variance	PFC	0.21619218066334725
9	variance	PFC	0.14904023557901383
9	variance	PFC	0.22867710366845131
9	variance	PFC	0.24348153322935104
9	variance	PFC	0.22085927575826644
9	variance	PFC	0.1449214842170477
9	variance	PFC	0.19879789277911186
9	variance	PFC	0.16831871047616004
9	variance	PFC	0.1610443450510502
9	variance	PFC	0.10881477519869805
9	variance	PFC	0.19313257411122323
9	variance_mc	PFC	0.24569299221038818
9	variance_mc	PFC	0.1875525616109371
9	variance_mc	PFC	0.137549714371562
9	variance_mc	PFC	0.2790358945727348
9	variance_mc	PFC	0.18624142855405806
9	variance_mc	PFC	0.23693672344088554
9	variance_mc	PFC	0.333296962082386
9	variance_mc	PFC	0.31547239124774934
9	variance_mc	PFC	0.17524728700518608
9	variance_mc	PFC	0.2054286576807499
9	variance_mc	PFC	0.3831038221716881
9	variance_mc	PFC	0.1481318935751915
9	variance_mc	PFC	0.2823660641908646
9	variance_mc	PFC	0.23802226334810256
9	variance_mc	PFC	0.14889193400740625
9	variance_mc	PFC	0.2557914927601814
9	variance_mc	PFC	0.2399090349674225
9	variance_mc	PFC	0.24950570091605187
9	variance_mc	PFC	0.12811289224773645
9	variance_mc	PFC	0.2380393549799919
9	variance_mc	PFC	0.17712890282273291
9	variance_mc	PFC	0.1882167339324951
9	variance_mc	PFC	0.11402072347700595
9	variance_mc	PFC	0.20601454377174377
10	inverse_trace_mc	PFC	0.24435930103063583
10	inverse_trace_mc	PFC	0.1775707121938467
10	inverse_trace_mc	PFC	0.12200367264449596
10	inverse_trace_mc	PFC	0.2705328337848186
10	inverse_trace_mc	PFC	0.17000435665249825
10	inverse_trace_mc	PFC	0.21739963367581366
10	inverse_trace_mc	PFC	0.3028427682816982
10	inverse_trace_mc	PFC	0.2981408670544624
10	inverse_trace_mc	PFC	0.18075380027294158
10	inverse_trace_mc	PFC	0.1888858459889889
10	inverse_trace_mc	PFC	0.36868626475334165
10	inverse_trace_mc	PFC	0.13680305741727353
10	inverse_trace_mc	PFC	0.25370080173015597
10	inverse_trace_mc	PFC	0.224683927744627
10	inverse_trace_mc	PFC	0.1650068812072277
10	inverse_trace_mc	PFC	0.24611905962228775
10	inverse_trace_mc	PFC	0.24565251916646957
10	inverse_trace_mc	PFC	0.24132592752575874
10	inverse_trace_mc	PFC	0.1312459923326969
10	inverse_trace_mc	PFC	0.22293788343667983
10	inverse_trace_mc	PFC	0.18230567127466202
10	inverse_trace_mc	PFC	0.18318368047475814
10	inverse_trace_mc	PFC	0.10173669587820769
10	inverse_trace_mc	PFC	0.19379168525338172
10	log_det_mc	PFC	0.24249628260731698
10	log_det_mc	PFC	0.18953703567385674
10	log_det_mc	PFC	0.12756564877927304
10	log_det_mc	PFC	0.2659620247781277
10	log_det_mc	PFC	0.18379905223846435
10	log_det_mc	PFC	0.2305336907505989
10	log_det_mc	PFC	0.31005923748016356
10	log_det_mc	PFC	0.30695015490055083
10	log_det_mc	PFC	0.17327303513884545
10	log_det_mc	PFC	0.19746406897902488
10	log_det_mc	PFC	0.37627235502004625
10	log_det_mc	PFC	0.14626949988305568
10	log_det_mc	PFC	0.2654244750738144
10	log_det_mc	PFC	0.23155174180865287
10	log_det_mc	PFC	0.158025411516428
10	log_det_mc	PFC	0.24751528203487397
10	log_det_mc	PFC	0.2405752994120121
10	log_det_mc	PFC	0.2441019043326378
10	log_det_mc	PFC	0.1288476876914501
10	log_det_mc	PFC	0.22401100844144822
10	log_det_mc	PFC	0.17905115112662315
10	log_det_mc	PFC	0.17391737923026085
10	log_det_mc	PFC	0.11218373775482178
10	log_det_mc	PFC	0.20085645839571953
10	random	PFC	0.21123830154538153
10	random	PFC	0.15630621649324894
10	random	PFC	0.11037604212760925
10	random	PFC	0.22573051899671553
10	random	PFC	0.1475956231355667
10	random	PFC	0.20948381051421167
10	random	PFC	0.2660884574055672
10	random	PFC	0.27565038949251175
10	random	PFC	0.15934766009449958
10	random	PFC	0.16996103823184966
10	random	PFC	0.3301919996738434
10	random	PFC	0.09374593362445012
10	random	PFC	0.22623987793922423
10	random	PFC	0.187730298191309
10	random	PFC	0.13804615922272206
10	random	PFC	0.21069509387016297
10	random	PFC	0.20819550938904285
10	random	PFC	0.2107464849948883
10	random	PFC	0.11519856937229633
10	random	PFC	0.18651339076459408
10	random	PFC	0.15385512709617616
10	random	PFC	0.1552990645170212
10	random	PFC	0.08240867909044028
10	random	PFC	0.18120898082852363
10	variance	PFC	0.24168706238269805
10	variance	PFC	0.16715341806411743
10	variance	PFC	0.12694127336144448
10	variance	PFC	0.2632858745753765
10	variance	PFC	0.1706906843930483
10	variance	PFC	0.2062064789235592
10	variance	PFC	0.2930954620242119
10	variance	PFC	0.29316136837005613
10	variance	PFC	0.1846697062253952
10	variance	PFC	0.18741344958543776
10	variance	PFC	0.3713157415390015
10	variance	PFC	0.11814245246350766
10	variance	PFC	0.2584850400686264
10	variance	PFC	0.22862706184387208
10	variance	PFC	0.16128899455070494
10	variance	PFC	0.2342132195830345
10	variance	PFC	0.2531648755073547
10	variance	PFC	0.22094340845942498
10	variance	PFC	0.14627902954816818
10	variance	PFC	0.20200681835412979
10	variance	PFC	0.17440026216208934
10	variance	PFC	0.1678216889500618
10	variance	PFC	0.0987125426530838
10	variance	PFC	0.1962002083659172
10	variance_mc	PFC	0.2415798045694828
10	variance_mc	PFC	0.17916923984885216
10	variance_mc	PFC	0.13344485573470594
10	variance_mc	PFC	0.2820583090186119
10	variance_mc	PFC	0.18838097751140595
10	variance_mc	PFC	0.22585512101650237
10	variance_mc	PFC	0.33053147196769717
10	variance_mc	PFC	0.3127711683511734
10	variance_mc	PFC	0.17458041831851007
10	variance_mc	PFC	0.19833832308650018
10	variance_mc	PFC	0.38421583622694017
10	variance_mc	PFC	0.13228196427226066
10	variance_mc	PFC	0.27522758916020396
10	variance_mc	PFC	0.22833204343914987
10	variance_mc	PFC	0.1524090629070997
10	variance_mc	PFC	0.24901603162288666
10	variance_mc	PFC	0.252492256462574
10	variance_mc	PFC	0.23633572161197663
10	variance_mc	PFC	0.1376656297594309
10	variance_mc	PFC	0.23333657160401344
10	variance_mc	PFC	0.1766459599137306
10	variance_mc	PFC	0.17544743716716765
10	variance_mc	PFC	0.11315858140587806
10	variance_mc	PFC	0.20323848277330397
11	inverse_trace_mc	PFC	0.23562304377555848
11	inverse_trace_mc	PFC	0.16857074648141862
11	inverse_trace_mc	PFC	0.12675902470946313
11	inverse_trace_mc	PFC	0.2603956885635853
11	inverse_trace_mc	PFC	0.17480951584875584
11	inverse_trace_mc	PFC	0.21497905105352402
11	inverse_trace_mc	PFC	0.291923987865448
11	inverse_trace_mc	PFC	0.2879156433045864
11	inverse_trace_mc	PFC	0.16956624910235404
11	inverse_trace_mc	PFC	0.18973367065191268
11	inverse_trace_mc	PFC	0.35606265664100645
11	inverse_trace_mc	PFC	0.12925811521708966
11	inverse_trace_mc	PFC	0.2566225670278072
11	inverse_trace_mc	PFC	0.22039919272065162
11	inverse_trace_mc	PFC	0.15334435887634754
11	inverse_trace_mc	PFC	0.23551120162010192
11	inverse_trace_mc	PFC	0.2399746671319008
11	inverse_trace_mc	PFC	0.2413320615887642
11	inverse_trace_mc	PFC	0.11354208281263709
11	inverse_trace_mc	PFC	0.21310496628284453
11	inverse_trace_mc	PFC	0.1670878827571869
11	inverse_trace_mc	PFC	0.17242160364985465
11	inverse_trace_mc	PFC	0.10531820356845856
11	inverse_trace_mc	PFC	0.19427671134471894
11	log_det_mc	PFC	0.23970507234334945
11	log_det_mc	PFC	0.17881723940372468
11	log_det_mc	PFC	0.12542051523923875
11	log_det_mc	PFC	0.25924507081508635
11	log_det_mc	PFC	0.17934561669826507
11	log_det_mc	PFC	0.2182589128613472
11	log_det_mc	PFC	0.3112514570355415
11	log_det_mc	PFC	0.3028537407517433
11	log_det_mc	PFC	0.16456204541027547
11	log_det_mc	PFC	0.19213250651955605
11	log_det_mc	PFC	0.36357417404651643
11	log_det_mc	PFC	0.12407100908458232
11	log_det_mc	PFC	0.2574958734214306
11	log_det_mc	PFC	0.22606213092803956
11	log_det_mc	PFC	0.1578752025961876
11	log_det_mc	PFC	0.25009824335575104
11	log_det_mc	PFC	0.23488944247364998
11	log_det_mc	PFC	0.24359166696667672
11	log_det_mc	PFC	0.14188080765306949
11	log_det_mc	PFC	0.23109403923153876
11	log_det_mc	PFC	0.177488561719656
11	log_det_mc	PFC	0.1734224773943424
11	log_det_mc	PFC	0.09947766568511725
11	log_det_mc	PFC	0.19620472937822342
11	random	PFC	0.21768864691257478
11	random	PFC	0.15835458785295486
11	random	PFC	0.11185682900249957
11	random	PFC	0.23690811023116112
11	random	PFC	0.15041363798081875
11	random	PFC	0.21189088970422745
11	random	PFC	0.2855214193463326
11	random	PFC	0.27822992354631426
11	random	PFC	0.16043730042874813
11	random	PFC	0.1728508949279785
11	random	PFC	0.33569740056991576
11	random	PFC	0.10663176346570254
11	random	PFC	0.24276098757982253
11	random	PFC	0.1987713348120451
11	random	PFC	0.1432141810655594
11	random	PFC	0.22120932042598723
11	random	PFC	0.21176842525601386
11	random	PFC	0.22505334690213202
11	random	PFC	0.1206182161346078
11	random	PFC	0.19548058174550534
11	random	PFC	0.15577011331915855
11	random	PFC	0.1558562397956848
11	random	PFC	0.09406263753771782
11	random	PFC	0.18645979836583138
11	variance	PFC	0.2368304468691349
11	variance	PFC	0.17851317524909974
11	variance	PFC	0.12866686806082725
11	variance	PFC	0.26550810858607293
11	variance	PFC	0.16851326897740365
11	variance	PFC	0.21094991713762284
11	variance	PFC	0.2863140098750591
11	variance	PFC	0.29845206439495087
11	variance	PFC	0.18258911222219468
11	variance	PFC	0.19712095633149146
11	variance	PFC	0.36989649683237075
11	variance	PFC	0.12767778262495993
11	variance	PFC	0.2761785462498665
11	variance	PFC	0.22241323441267014
11	variance	PFC	0.14861541539430617
11	variance	PFC	0.23513302952051163
11	variance	PFC	0.23614467307925224
11	variance	PFC	0.22383142858743668
11	variance	PFC	0.13297875225543976
11	variance	PFC	0.21448475047945975
11	variance	PFC	0.17088337913155555
11	variance	PFC	0.1707268960773945
11	variance	PFC	0.10694633647799492
11	variance	PFC	0.20170336961746216
11	variance_mc	PFC	0.235146427154541
11	variance_mc	PFC	0.17682794779539107
11	variance_mc	PFC	0.13052328936755658
11	variance_mc	PFC	0.2703856401145458
11	variance_mc	PFC	0.18366063386201859
11	variance_mc	PFC	0.22048520296812057
11	variance_mc	PFC	0.3207212671637535
11	variance_mc	PFC	0.3071865543723106
11	variance_mc	PFC	0.16808832064270973
11	variance_mc	PFC	0.19636532440781593
11	variance_mc	PFC	0.36955607384443284
11	variance_mc	PFC	0.12180934362113476
11	variance_mc	PFC	0.26127399057149886
11	variance_mc	PFC	0.22814529463648797
11	variance_mc	PFC	0.14748817756772042
11	variance_mc	PFC	0.24427028819918634
11	variance_mc	PFC	0.2521588534116745
11	variance_mc	PFC	0.23231696486473083
11	variance_mc	PFC	0.12133226096630097
11	variance_mc	PFC	0.2161356307566166
11	variance_mc	PFC	0.18130057007074357
11	variance_mc	PFC	0.16735589504241943
11	variance_mc	PFC	0.11231156587600707
11	variance_mc	PFC	0.19635443538427352
12	inverse_trace_mc	PFC	0.22832010686397552
12	inverse_trace_mc	PFC	0.16651445031166076
12	inverse_trace_mc	PFC	0.11739844903349876
12	inverse_trace_mc	PFC	0.2523254968225956
12	inverse_trace_mc	PFC	0.16562351509928702
12	inverse_trace_mc	PFC	0.21672859638929368
12	inverse_trace_mc	PFC	0.2955410800874233
12	inverse_trace_mc	PFC	0.290408194065094
12	inverse_trace_mc	PFC	0.16424757055938244
12	inverse_trace_mc	PFC	0.1845396190881729
12	inverse_trace_mc	PFC	0.35370258837938306
12	inverse_trace_mc	PFC	0.11415857784450054
12	inverse_trace_mc	PFC	0.2425613969564438
12	inverse_trace_mc	PFC	0.21559769213199614
12	inverse_trace_mc	PFC	0.1476613085716963
12	inverse_trace_mc	PFC	0.2321490801870823
12	inverse_trace_mc	PFC	0.22560901269316674
12	inverse_trace_mc	PFC	0.24602164924144745
12	inverse_trace_mc	PFC	0.126873367279768
12	inverse_trace_mc	PFC	0.21690542474389077
12	inverse_trace_mc	PFC	0.17316245511174203
12	inverse_trace_mc	PFC	0.15924444496631623
